     0.0484000
     0.307000
     0.677000
     0.961100
     0.828800
1.146607e+04 8.709636e-05
1.172257e+04 8.912509e-05
1.198488e+04 9.120108e-05
1.225298e+04 9.332543e-05
1.252716e+04 9.549926e-05
1.280742e+04 9.772372e-05
1.309401e+04 1.000000e-04
1.338695e+04 1.023293e-04
1.368651e+04 1.047129e-04
1.399238e+04 1.071519e-04
1.430483e+04 1.096478e-04
1.462503e+04 1.122018e-04
1.495195e+04 1.148154e-04
1.528656e+04 1.174898e-04
1.562855e+04 1.202264e-04
1.597753e+04 1.230269e-04
1.633514e+04 1.258925e-04
1.670066e+04 1.288250e-04
1.707378e+04 1.318257e-04
1.745459e+04 1.348963e-04
1.784587e+04 1.380384e-04
1.824491e+04 1.412538e-04
1.865210e+04 1.445440e-04
1.906908e+04 1.479108e-04
1.949498e+04 1.513561e-04
1.993011e+04 1.548817e-04
2.037669e+04 1.584893e-04
2.083189e+04 1.621810e-04
2.129638e+04 1.659587e-04
2.177322e+04 1.698244e-04
2.225931e+04 1.737801e-04
2.275725e+04 1.778279e-04
2.326488e+04 1.819701e-04
2.378531e+04 1.862087e-04
2.431547e+04 1.905461e-04
2.485878e+04 1.949845e-04
2.541375e+04 1.995262e-04
2.598153e+04 2.041738e-04
2.656145e+04 2.089296e-04
2.715493e+04 2.137962e-04
2.776059e+04 2.187762e-04
2.838146e+04 2.238721e-04
2.901254e+04 2.290868e-04
2.966052e+04 2.344229e-04
3.032311e+04 2.398833e-04
3.100043e+04 2.454709e-04
3.169077e+04 2.511886e-04
3.239700e+04 2.570396e-04
3.311965e+04 2.630268e-04
3.385842e+04 2.691535e-04
3.461328e+04 2.754229e-04
3.538464e+04 2.818383e-04
3.617343e+04 2.884032e-04
3.697854e+04 2.951209e-04
3.780156e+04 3.019952e-04
3.864415e+04 3.090295e-04
3.950597e+04 3.162278e-04
4.038515e+04 3.235937e-04
4.128457e+04 3.311311e-04
4.220139e+04 3.388442e-04
4.314205e+04 3.467369e-04
4.410052e+04 3.548134e-04
4.508061e+04 3.630781e-04
4.608258e+04 3.715352e-04
4.710660e+04 3.801894e-04
4.815327e+04 3.890451e-04
4.922160e+04 3.981072e-04
5.031515e+04 4.073803e-04
5.143085e+04 4.168694e-04
5.257142e+04 4.265795e-04
5.373803e+04 4.365158e-04
5.492977e+04 4.466836e-04
5.614651e+04 4.570882e-04
5.739073e+04 4.677351e-04
5.866144e+04 4.786301e-04
5.995864e+04 4.897788e-04
6.128564e+04 5.011872e-04
6.264014e+04 5.128614e-04
6.402458e+04 5.248075e-04
6.543690e+04 5.370318e-04
6.688208e+04 5.495409e-04
6.835712e+04 5.623413e-04
6.986533e+04 5.754399e-04
7.140535e+04 5.888437e-04
7.297712e+04 6.025596e-04
7.458178e+04 6.165950e-04
7.622418e+04 6.309573e-04
7.789790e+04 6.456542e-04
7.960965e+04 6.606934e-04
8.135584e+04 6.760830e-04
8.313937e+04 6.918310e-04
8.496200e+04 7.079458e-04
8.682199e+04 7.244360e-04
8.872106e+04 7.413102e-04
9.066001e+04 7.585776e-04
9.263940e+04 7.762471e-04
9.466114e+04 7.943282e-04
9.672456e+04 8.128305e-04
9.883113e+04 8.317638e-04
1.009826e+05 8.511380e-04
1.031760e+05 8.709636e-04
1.054146e+05 8.912509e-04
1.077022e+05 9.120108e-04
1.100352e+05 9.332543e-04
1.124154e+05 9.549926e-04
1.148431e+05 9.772372e-04
1.173213e+05 1.000000e-03
1.198496e+05 1.023293e-03
1.224334e+05 1.047129e-03
1.250615e+05 1.071519e-03
1.277488e+05 1.096478e-03
1.304841e+05 1.122018e-03
1.332796e+05 1.148154e-03
1.361243e+05 1.174898e-03
1.390358e+05 1.202264e-03
1.419929e+05 1.230269e-03
1.450069e+05 1.258925e-03
1.480866e+05 1.288250e-03
1.512278e+05 1.318257e-03
1.544208e+05 1.348963e-03
1.576844e+05 1.380384e-03
1.610103e+05 1.412538e-03
1.643943e+05 1.445440e-03
1.678378e+05 1.479108e-03
1.713574e+05 1.513561e-03
1.749350e+05 1.548817e-03
1.785783e+05 1.584893e-03
1.822929e+05 1.621810e-03
1.860723e+05 1.659587e-03
1.899235e+05 1.698244e-03
1.938388e+05 1.737801e-03
1.978344e+05 1.778279e-03
2.019007e+05 1.819701e-03
2.060230e+05 1.862087e-03
2.102218e+05 1.905461e-03
2.145012e+05 1.949845e-03
2.188582e+05 1.995262e-03
2.232805e+05 2.041738e-03
2.277953e+05 2.089296e-03
2.323602e+05 2.137962e-03
2.370166e+05 2.187762e-03
2.417429e+05 2.238721e-03
2.465493e+05 2.290868e-03
2.514304e+05 2.344229e-03
2.563756e+05 2.398833e-03
2.614139e+05 2.454709e-03
2.665408e+05 2.511886e-03
2.717270e+05 2.570396e-03
2.769898e+05 2.630268e-03
2.823519e+05 2.691535e-03
2.877721e+05 2.754229e-03
2.932815e+05 2.818383e-03
2.988703e+05 2.884032e-03
3.045171e+05 2.951209e-03
3.102650e+05 3.019952e-03
3.160769e+05 3.090295e-03
3.219695e+05 3.162278e-03
3.279267e+05 3.235937e-03
3.339918e+05 3.311311e-03
3.401103e+05 3.388442e-03
3.462970e+05 3.467369e-03
3.525573e+05 3.548134e-03
3.589019e+05 3.630781e-03
3.653085e+05 3.715352e-03
3.717772e+05 3.801894e-03
3.783265e+05 3.890451e-03
3.849451e+05 3.981072e-03
3.916226e+05 4.073803e-03
3.983710e+05 4.168694e-03
4.051658e+05 4.265795e-03
4.120328e+05 4.365158e-03
4.189438e+05 4.466836e-03
4.259187e+05 4.570882e-03
4.329560e+05 4.677351e-03
4.400264e+05 4.786301e-03
4.471485e+05 4.897788e-03
4.543293e+05 5.011872e-03
4.615181e+05 5.128614e-03
4.687721e+05 5.248075e-03
4.760633e+05 5.370318e-03
4.833623e+05 5.495409e-03
4.907019e+05 5.623413e-03
4.980681e+05 5.754399e-03
5.054460e+05 5.888437e-03
5.128316e+05 6.025596e-03
5.202388e+05 6.165950e-03
5.276473e+05 6.309573e-03
5.350468e+05 6.456542e-03
5.424325e+05 6.606934e-03
5.498190e+05 6.760830e-03
5.571893e+05 6.918310e-03
5.645283e+05 7.079458e-03
5.718442e+05 7.244360e-03
5.791136e+05 7.413102e-03
5.863443e+05 7.585776e-03
5.935260e+05 7.762471e-03
6.006545e+05 7.943282e-03
6.077147e+05 8.128305e-03
6.146923e+05 8.317638e-03
6.215882e+05 8.511380e-03
6.283863e+05 8.709636e-03
6.351024e+05 8.912509e-03
6.417099e+05 9.120108e-03
6.481921e+05 9.332543e-03
6.545499e+05 9.549926e-03
6.607752e+05 9.772372e-03
6.668601e+05 1.000000e-02
6.727857e+05 1.023293e-02
6.785373e+05 1.047129e-02
6.840971e+05 1.071519e-02
6.894944e+05 1.096478e-02
6.946639e+05 1.122018e-02
6.996547e+05 1.148154e-02
7.043958e+05 1.174898e-02
7.089372e+05 1.202264e-02
7.131826e+05 1.230269e-02
7.172024e+05 1.258925e-02
7.209560e+05 1.288250e-02
7.244055e+05 1.318257e-02
7.275683e+05 1.348963e-02
7.304168e+05 1.380384e-02
7.329559e+05 1.412538e-02
7.351706e+05 1.445440e-02
7.370193e+05 1.479108e-02
7.385186e+05 1.513561e-02
7.396614e+05 1.548817e-02
7.404030e+05 1.584893e-02
7.407725e+05 1.621810e-02
7.407334e+05 1.659587e-02
7.402804e+05 1.698244e-02
7.394180e+05 1.737801e-02
7.381092e+05 1.778279e-02
7.363628e+05 1.819701e-02
7.341761e+05 1.862087e-02
7.315423e+05 1.905461e-02
7.284329e+05 1.949845e-02
7.248884e+05 1.995262e-02
7.208481e+05 2.041738e-02
7.163584e+05 2.089296e-02
7.114010e+05 2.137962e-02
7.059739e+05 2.187762e-02
7.000893e+05 2.238721e-02
6.937325e+05 2.290868e-02
6.869549e+05 2.344229e-02
6.797126e+05 2.398833e-02
6.720434e+05 2.454709e-02
6.639660e+05 2.511886e-02
6.554584e+05 2.570396e-02
6.465786e+05 2.630268e-02
6.373467e+05 2.691535e-02
6.277547e+05 2.754229e-02
6.178619e+05 2.818383e-02
6.076773e+05 2.884032e-02
5.972227e+05 2.951209e-02
5.865323e+05 3.019952e-02
5.756575e+05 3.090295e-02
5.646296e+05 3.162278e-02
5.534802e+05 3.235937e-02
5.422494e+05 3.311311e-02
5.309694e+05 3.388442e-02
5.196805e+05 3.467369e-02
5.084164e+05 3.548134e-02
4.972173e+05 3.630781e-02
4.860842e+05 3.715352e-02
4.750948e+05 3.801894e-02
4.642801e+05 3.890451e-02
4.536706e+05 3.981072e-02
4.433252e+05 4.073803e-02
4.333177e+05 4.168694e-02
4.236707e+05 4.265795e-02
4.143939e+05 4.365158e-02
4.055364e+05 4.466836e-02
3.970635e+05 4.570882e-02
3.890109e+05 4.677351e-02
3.813705e+05 4.786301e-02
3.741049e+05 4.897788e-02
3.672150e+05 5.011872e-02
3.606736e+05 5.128614e-02
3.544222e+05 5.248075e-02
3.484465e+05 5.370318e-02
3.427137e+05 5.495409e-02
3.372193e+05 5.623413e-02
3.319815e+05 5.754399e-02
3.269781e+05 5.888437e-02
3.221306e+05 6.025596e-02
3.172830e+05 6.165950e-02
3.123121e+05 6.309573e-02
3.071258e+05 6.456542e-02
3.016640e+05 6.606934e-02
2.958951e+05 6.760830e-02
2.898137e+05 6.918310e-02
2.833434e+05 7.079458e-02
2.764777e+05 7.244360e-02
2.691683e+05 7.413102e-02
2.614371e+05 7.585776e-02
2.533189e+05 7.762471e-02
2.448728e+05 7.943282e-02
2.361593e+05 8.128305e-02
2.272603e+05 8.317638e-02
2.182754e+05 8.511380e-02
2.093184e+05 8.709636e-02
2.004901e+05 8.912509e-02
1.919043e+05 9.120108e-02
1.836715e+05 9.332543e-02
1.758875e+05 9.549926e-02
1.686543e+05 9.772372e-02
1.620321e+05 1.000000e-01
1.560851e+05 1.023293e-01
1.508042e+05 1.047128e-01
1.461765e+05 1.071519e-01
1.421523e+05 1.096478e-01
1.386554e+05 1.122018e-01
1.355645e+05 1.148153e-01
1.327719e+05 1.174897e-01
1.301455e+05 1.202264e-01
1.275193e+05 1.230268e-01
1.247277e+05 1.258925e-01
1.216382e+05 1.288249e-01
1.181300e+05 1.318256e-01
1.141584e+05 1.348963e-01
1.097554e+05 1.380384e-01
1.050178e+05 1.412537e-01
1.000730e+05 1.445439e-01
9.507975e+04 1.479108e-01
9.018806e+04 1.513561e-01
8.553425e+04 1.548816e-01
8.126042e+04 1.584893e-01
7.748757e+04 1.621810e-01
7.427028e+04 1.659587e-01
7.161765e+04 1.698243e-01
6.942534e+04 1.737800e-01
6.756535e+04 1.778279e-01
6.586475e+04 1.819700e-01
6.417163e+04 1.862087e-01
6.234305e+04 1.905460e-01
6.027997e+04 1.949844e-01
5.792687e+04 1.995262e-01
5.531132e+04 2.041737e-01
5.253540e+04 2.089296e-01
4.975801e+04 2.137962e-01
4.711010e+04 2.187761e-01
4.473290e+04 2.238721e-01
4.269333e+04 2.290867e-01
4.099567e+04 2.344228e-01
3.958194e+04 2.398832e-01
3.831943e+04 2.454708e-01
3.708532e+04 2.511886e-01
3.576597e+04 2.570395e-01
3.431279e+04 2.630267e-01
3.272759e+04 2.691534e-01
3.107943e+04 2.754228e-01
2.946965e+04 2.818382e-01
2.799781e+04 2.884031e-01
2.671261e+04 2.951208e-01
2.560384e+04 3.019951e-01
2.461921e+04 3.090295e-01
2.368656e+04 3.162277e-01
2.272328e+04 3.235936e-01
2.170676e+04 3.311310e-01
2.065366e+04 3.388441e-01
1.962452e+04 3.467368e-01
1.866724e+04 3.548133e-01
1.780783e+04 3.630780e-01
1.703704e+04 3.715351e-01
1.631440e+04 3.801893e-01
1.560260e+04 3.890451e-01
1.487963e+04 3.981071e-01
1.415908e+04 4.073802e-01
1.346648e+04 4.168693e-01
1.282921e+04 4.265794e-01
1.223765e+04 4.365157e-01
1.167181e+04 4.466835e-01
1.112726e+04 4.570881e-01
1.060459e+04 4.677350e-01
1.010239e+04 4.786300e-01
9.621772e+03 4.897787e-01
9.161362e+03 5.011871e-01
8.720593e+03 5.128613e-01
8.299827e+03 5.248073e-01
7.898071e+03 5.370317e-01
7.514690e+03 5.495407e-01
7.148963e+03 5.623412e-01
6.800519e+03 5.754398e-01
6.468179e+03 5.888435e-01
6.151613e+03 6.025594e-01
5.849733e+03 6.165949e-01
5.561783e+03 6.309572e-01
5.287472e+03 6.456541e-01
5.025706e+03 6.606933e-01
4.776492e+03 6.760828e-01
4.538925e+03 6.918308e-01
4.312450e+03 7.079456e-01
4.096718e+03 7.244358e-01
3.891213e+03 7.413101e-01
3.695439e+03 7.585774e-01
3.509151e+03 7.762469e-01
3.331732e+03 7.943281e-01
3.163043e+03 8.128303e-01
3.002383e+03 8.317635e-01
2.849411e+03 8.511378e-01
2.704171e+03 8.709633e-01
2.565814e+03 8.912507e-01
2.434356e+03 9.120106e-01
2.309331e+03 9.332540e-01
2.190484e+03 9.549923e-01
2.077448e+03 9.772369e-01
1.970140e+03 9.999997e-01
1.868014e+03 1.023293e+00
1.771051e+03 1.047128e+00
1.678824e+03 1.071519e+00
1.591469e+03 1.096478e+00
1.508312e+03 1.122018e+00
1.429276e+03 1.148153e+00
1.354447e+03 1.174897e+00
1.283226e+03 1.202264e+00
1.215845e+03 1.230268e+00
1.151737e+03 1.258925e+00
1.090827e+03 1.288249e+00
1.033078e+03 1.318256e+00
9.783991e+02 1.348963e+00
9.263797e+02 1.380384e+00
8.770978e+02 1.412537e+00
8.302656e+02 1.445439e+00
7.860208e+02 1.479108e+00
7.439436e+02 1.513561e+00
7.040946e+02 1.548816e+00
6.662957e+02 1.584893e+00
6.305203e+02 1.621810e+00
5.965585e+02 1.659587e+00
5.644494e+02 1.698243e+00
5.339530e+02 1.737800e+00
5.050775e+02 1.778279e+00
4.777009e+02 1.819700e+00
4.517925e+02 1.862087e+00
4.272421e+02 1.905460e+00
4.039960e+02 1.949844e+00
3.819425e+02 1.995262e+00
3.611188e+02 2.041737e+00
3.413949e+02 2.089296e+00
3.227053e+02 2.137962e+00
3.050086e+02 2.187761e+00
2.882573e+02 2.238720e+00
2.724238e+02 2.290867e+00
2.574287e+02 2.344228e+00
2.432520e+02 2.398832e+00
2.298222e+02 2.454708e+00
2.171261e+02 2.511886e+00
2.051032e+02 2.570395e+00
1.937484e+02 2.630267e+00
1.830071e+02 2.691534e+00
1.728532e+02 2.754227e+00
1.632364e+02 2.818382e+00
1.541523e+02 2.884031e+00
1.455635e+02 2.951208e+00
1.374337e+02 3.019950e+00
1.297580e+02 3.090295e+00
1.224980e+02 3.162277e+00
1.156411e+02 3.235936e+00
1.091576e+02 3.311310e+00
1.030291e+02 3.388441e+00
9.724457e+01 3.467367e+00
9.176759e+01 3.548132e+00
8.660587e+01 3.630779e+00
8.172013e+01 3.715351e+00
7.710899e+01 3.801893e+00
7.275084e+01 3.890451e+00
6.863796e+01 3.981070e+00
6.475336e+01 4.073801e+00
6.108187e+01 4.168692e+00
5.761838e+01 4.265794e+00
5.434568e+01 4.365157e+00
5.125580e+01 4.466835e+00
4.833896e+01 4.570880e+00
4.558651e+01 4.677349e+00
4.298722e+01 4.786299e+00
4.053461e+01 4.897787e+00
3.821757e+01 5.011871e+00
3.603264e+01 5.128613e+00
3.397170e+01 5.248072e+00
3.202494e+01 5.370315e+00
3.018870e+01 5.495406e+00
2.845649e+01 5.623411e+00
2.682181e+01 5.754398e+00
2.528006e+01 5.888435e+00
2.382468e+01 6.025594e+00
2.245362e+01 6.165947e+00
2.115901e+01 6.309571e+00
1.993849e+01 6.456539e+00
1.878729e+01 6.606933e+00
1.770178e+01 6.760828e+00
1.667823e+01 6.918308e+00
1.571265e+01 7.079455e+00
1.480227e+01 7.244356e+00
1.394435e+01 7.413099e+00
1.313533e+01 7.585774e+00
1.237283e+01 7.762469e+00
1.165354e+01 7.943281e+00
1.097591e+01 8.128301e+00
1.033697e+01 8.317634e+00
9.734852e+00 8.511376e+00
9.167319e+00 8.709632e+00
8.632807e+00 8.912507e+00
8.128662e+00 9.120106e+00
7.653892e+00 9.332539e+00
7.206466e+00 9.549921e+00
6.784726e+00 9.772368e+00
6.387609e+00 9.999995e+00
6.013257e+00 1.023293e+01
5.661777e+00 1.047129e+01
5.330412e+00 1.071519e+01
5.017504e+00 1.096478e+01
4.722748e+00 1.122018e+01
4.445378e+00 1.148154e+01
4.183798e+00 1.174898e+01
3.937819e+00 1.202264e+01
3.706472e+00 1.230269e+01
3.487777e+00 1.258925e+01
3.282349e+00 1.288250e+01
3.088316e+00 1.318257e+01
2.905961e+00 1.348963e+01
2.734455e+00 1.380384e+01
2.572561e+00 1.412538e+01
2.420398e+00 1.445440e+01
2.277140e+00 1.479108e+01
2.142149e+00 1.513561e+01
2.015091e+00 1.548817e+01
1.895447e+00 1.584893e+01
1.782829e+00 1.621810e+01
1.676914e+00 1.659587e+01
1.577309e+00 1.698244e+01
1.483391e+00 1.737801e+01
1.395011e+00 1.778279e+01
1.311942e+00 1.819701e+01
1.233675e+00 1.862087e+01
1.160005e+00 1.905461e+01
1.090779e+00 1.949845e+01
1.025625e+00 1.995262e+01
9.642657e-01 2.041738e+01
9.066042e-01 2.089296e+01
8.523653e-01 2.137962e+01
8.013288e-01 2.187762e+01
7.532528e-01 2.238721e+01
7.080970e-01 2.290868e+01
6.656068e-01 2.344229e+01
6.256303e-01 2.398833e+01
5.880710e-01 2.454709e+01
5.527144e-01 2.511886e+01
5.194799e-01 2.570396e+01
4.881921e-01 2.630268e+01
4.588120e-01 2.691535e+01
4.311662e-01 2.754229e+01
4.051620e-01 2.818383e+01
3.807253e-01 2.884032e+01
3.577526e-01 2.951209e+01
3.361466e-01 3.019952e+01
3.158310e-01 3.090295e+01
2.967459e-01 3.162278e+01
2.787955e-01 3.235937e+01
2.619225e-01 3.311311e+01
2.460553e-01 3.388442e+01
2.311478e-01 3.467369e+01
2.171395e-01 3.548134e+01
2.039782e-01 3.630781e+01
1.915944e-01 3.715352e+01
1.799686e-01 3.801894e+01
1.690389e-01 3.890451e+01
1.587643e-01 3.981072e+01
1.491127e-01 4.073803e+01
1.400431e-01 4.168694e+01
1.315212e-01 4.265795e+01
1.235113e-01 4.365158e+01
1.159887e-01 4.466836e+01
1.089210e-01 4.570882e+01
1.022798e-01 4.677351e+01
9.604101e-02 4.786301e+01
9.017990e-02 4.897788e+01
8.467471e-02 5.011872e+01
7.950304e-02 5.128614e+01
7.464432e-02 5.248075e+01
7.008091e-02 5.370318e+01
6.579528e-02 5.495409e+01
6.177002e-02 5.623413e+01
5.798928e-02 5.754399e+01
5.443832e-02 5.888437e+01
5.110363e-02 6.025596e+01
4.797188e-02 6.165950e+01
4.503070e-02 6.309573e+01
4.226927e-02 6.456542e+01
3.967580e-02 6.606934e+01
3.724121e-02 6.760830e+01
3.495471e-02 6.918310e+01
3.280770e-02 7.079458e+01
3.079206e-02 7.244360e+01
2.889973e-02 7.413102e+01
2.712288e-02 7.585776e+01
2.545498e-02 7.762471e+01
2.388921e-02 7.943282e+01
2.241923e-02 8.128305e+01
2.103918e-02 8.317638e+01
1.974389e-02 8.511380e+01
1.852797e-02 8.709636e+01
1.738668e-02 8.912509e+01
1.631540e-02 9.120108e+01
1.530995e-02 9.332543e+01
1.436619e-02 9.549926e+01
1.348049e-02 9.772372e+01
1.264925e-02 1.000000e+02
1.186945e-02 1.023293e+02
1.113753e-02 1.047129e+02
1.045049e-02 1.071519e+02
9.805681e-03 1.096478e+02
9.200464e-03 1.122018e+02
8.632424e-03 1.148154e+02
8.099305e-03 1.174898e+02
7.598970e-03 1.202264e+02
7.129396e-03 1.230269e+02
6.688716e-03 1.258925e+02
6.275159e-03 1.288250e+02
5.887064e-03 1.318257e+02
5.522856e-03 1.348963e+02
5.181097e-03 1.380384e+02
4.860386e-03 1.412538e+02
4.559442e-03 1.445440e+02
4.277064e-03 1.479108e+02
4.012100e-03 1.513561e+02
3.763481e-03 1.548817e+02
3.530203e-03 1.584893e+02
3.311324e-03 1.621810e+02
3.105966e-03 1.659587e+02
2.913290e-03 1.698244e+02
2.732516e-03 1.737801e+02
2.562918e-03 1.778279e+02
2.403808e-03 1.819701e+02
2.254534e-03 1.862087e+02
2.114491e-03 1.905461e+02
1.983114e-03 1.949845e+02
1.859871e-03 1.995262e+02
1.744254e-03 2.041738e+02
1.635798e-03 2.089296e+02
1.534061e-03 2.137962e+02
1.438629e-03 2.187762e+02
1.349111e-03 2.238721e+02
1.265140e-03 2.290868e+02
1.186380e-03 2.344229e+02
1.112502e-03 2.398833e+02
1.043210e-03 2.454709e+02
9.782182e-04 2.511886e+02
9.172585e-04 2.570396e+02
8.600857e-04 2.630268e+02
8.064635e-04 2.691535e+02
7.561740e-04 2.754229e+02
7.090074e-04 2.818383e+02
6.647736e-04 2.884032e+02
6.232894e-04 2.951209e+02
5.843859e-04 3.019952e+02
5.479018e-04 3.090295e+02
5.136872e-04 3.162278e+02
4.816025e-04 3.235937e+02
4.515145e-04 3.311311e+02
4.233005e-04 3.388442e+02
3.968430e-04 3.467369e+02
3.720350e-04 3.548134e+02
3.487721e-04 3.630781e+02
3.269586e-04 3.715352e+02
3.065051e-04 3.801894e+02
2.873272e-04 3.890451e+02
2.693449e-04 3.981072e+02
2.524851e-04 4.073803e+02
2.366768e-04 4.168694e+02
2.218558e-04 4.265795e+02
2.079595e-04 4.365158e+02
1.949309e-04 4.466836e+02
1.827161e-04 4.570882e+02
1.712643e-04 4.677351e+02
1.605280e-04 4.786301e+02
1.504627e-04 4.897788e+02
1.410268e-04 5.011872e+02
